Id,Value
1036,-2.470613438222355
1037,-11.45102162210156
1038,-11.451022154281642
1039,-2.27325184
1040,-2.418370661128204
1041,-2.4183706622354233
1042,-2.4183706334082338
1043,-11.363950601452702
1044,-11.363949658989293
1045,-2.418370662400007
1046,-2.4706134352237283
1047,-2.4706134360126133
1048,-2.4706134198152214
1049,-11.45102176797524
1050,-11.451021189460837
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,-1.450240000000004
1058,-2.1220864
1059,-2.1220864
1060,-1.450240000000004
1061,-10.87014399999999
1062,-10.87014399999999
1063,0.41599999999999737
1064,5.599999999999993
1065,5.599999999999993
1066,0.41599999999999737
1067,-6.640000000000003
1068,-6.640000000000003
1069,-1.450240000000004
1070,-2.1220864
1071,-2.1220864
1072,-1.450240000000004
1073,-10.87014399999999
1074,-10.87014399999999
1075,2.3599999999999963
1076,-0.7504000000000028
1077,-0.7504000000000008
1078,-0.7504000000000028
1079,-8.583999999999994
1080,-8.583999999999994
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,-2.493652502708222
1088,-2.4977148371727176
1089,-2.4961914969199275
1090,-2.493652502708222
1091,-11.49618060815507
1092,-11.496173055866665
1093,-2.4510223974400023
1094,-2.482367946427849
1095,-2.4706134345546134
1096,-2.451022397439998
1097,-11.47059812562145
1098,-11.47060907944674
1099,-2.4894208378470393
1100,-2.4961914928298343
1101,-2.493652493515979
1102,-2.4894208378470393
1103,-11.493641490273998
1104,-11.493586080474056
1105,-2.4510223974399983
1106,-2.3639511040000043
1107,-2.418370662399987
1108,-2.45102239744
1109,-11.418370662398944
1110,-11.418370662399763
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,-2.4510223974400023
1118,-2.3639511040000043
1119,-2.418370662400003
1120,-2.4510223974399783
1121,-11.418370662398502
1122,-11.418370662399216
1123,-2.27325184
1124,-1.8701440000000038
1125,-2.1220864
1126,-2.27325184
1127,-11.122086399999999
1128,-11.122086399999999
1129,-2.4510223974400023
1130,-2.4823679331180686
1131,-2.470613348064957
1132,-2.4510223974400023
1133,-11.470598560006732
1134,-11.470605397402121
1135,-2.4936525027082266
1136,-2.497714891838558
1137,-2.496191498861644
1138,-2.4936525027082266
1139,-11.4961907031638
1140,-11.496174765439822
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,-2.4894208378470393
1148,-2.496191494485386
1149,-2.4936524869045678
1150,-2.4894208378470393
1151,-11.493649388821277
1152,-11.493633873176096
1153,-2.451022397439998
1154,-2.4823678088088044
1155,-2.4706134101295456
1156,-2.4510223974400023
1157,-11.47060241898617
1158,-11.470582593832486
1159,-2.3639511040000003
1160,-2.451021648190213
1161,-2.418370349071298
1162,-2.3639511040000003
1163,-11.418352181588935
1164,-11.41833626629092
1165,-2.4510223974400023
1166,-2.4823679092006925
1167,-2.4706134023700597
1168,-2.4510223974400023
1169,-11.470599407983496
1170,-11.470578879133505
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,-1.8701440000000038
1178,-2.27325184
1179,-2.1220864
1180,-1.8701440000000038
1181,-11.122086399999999
1182,-11.122086399999999
1183,2.3599999999999963
1184,10.999999999999991
1185,5.599999999999993
1186,2.3599999999999963
1187,-3.400000000000006
1188,-3.400000000000006
1189,-1.8701440000000038
1190,-2.27325184
1191,-2.1220864
1192,-1.8701440000000038
1193,-11.122086399999999
1194,-11.122086399999999
1195,0.41599999999999737
1196,-1.450240000000002
1197,-0.7504000000000028
1198,0.41599999999999737
1199,-9.750399999999994
1200,-9.750399999999994
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,-2.470613438462172
1208,-2.418370662400003
1209,-2.4706134384506506
1210,-2.451022397436573
1211,-11.451022397172817
1212,-11.451022389057066
1213,-2.273251839975727
1214,-1.8701440000000038
1215,-2.273251839685972
1216,-2.1220863999855752
1217,-11.122086398800903
1218,-11.12208639795566
1219,-2.451022397438608
1220,-2.3639511040000043
1221,-2.451022397437888
1222,-2.4183706623862613
1223,-11.418370661575807
1224,-11.418370656300892
1225,-2.49619150162493
1226,-2.49619150162493
1227,-2.4894208378470393
1228,-2.493652502708222
1229,-11.493652502705087
1230,-11.49365250270819
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,-2.49619150162493
1238,-2.49619150162493
1239,-2.4894208378470393
1240,-2.493652502708222
1241,-11.493652502708015
1242,-11.493652502708217
1243,-2.482368063078398
1244,-2.482368063078398
1245,-2.451022397439998
1246,-2.4706134384639964
1247,-11.470613438463069
1248,-11.470613438463985
1249,-1.8701440000000038
1250,-2.27325184
1251,-2.27325184
1252,-2.1220864
1253,-11.122086399999999
1254,-11.122086399999999
1255,-2.418370662400007
1256,-2.470613438464001
1257,-2.470613438464001
1258,-2.4510223974400023
1259,-11.451022397439997
1260,-11.451022397439997
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,-2.3639511040000043
1268,-2.4510223974400023
1269,-2.4510223974400023
1270,-2.418370662400003
1271,-11.418370662400003
1272,-11.418370662400003
1273,-2.4894208378470393
1274,-2.4894208378470393
1275,-2.470613438464001
1276,-2.482368063078398
1277,-11.482368063078331
1278,-11.482368063078372
1279,-2.470613438464001
1280,-2.470613438464001
1281,-2.418370662400003
1282,-2.4510223974400023
1283,-11.451022397439909
1284,-11.451022397439983
1285,-2.489420837820076
1286,-2.4894208377181277
1287,-2.470613438464005
1288,-2.482368062948676
1289,-11.482368055435092
1290,-11.482368048343732
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.41599999999999737
1298,5.599999999999993
1299,0.41599999999999737
1300,2.3599999999999963
1301,-6.640000000000003
1302,-6.640000000000003
1303,-2.1220864
1304,-2.1220864
1305,-1.450240000000004
1306,-1.8701440000000038
1307,-10.87014399999999
1308,-10.87014399999999
1309,5.599999999999993
1310,0.41599999999999737
1311,0.41599999999999737
1312,2.3599999999999963
1313,-6.640000000000003
1314,-6.640000000000003
1315,-1.8701440000000018
1316,-1.8701440000000018
1317,-0.7504000000000028
1318,-1.450240000000004
1319,-10.450239999999992
1320,-10.450239999999992
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,-2.482368063078398
1328,-2.451022397439998
1329,-2.482368063078398
1330,-2.4510223974400023
1331,-11.470613438463987
1332,-11.470613438463987
1333,-2.3639511040000003
1334,-2.122086400000004
1335,-2.3639511040000003
1336,-2.122086400000004
1337,-11.273251839999995
1338,-11.273251839999995
1339,-2.470613438464001
1340,-2.418370662400007
1341,-2.470613438464001
1342,-2.418370662400007
1343,-11.451022397439997
1344,-11.451022397439997
1345,-2.493652502708222
1346,-2.493652502708222
1347,-2.482368063078398
1348,-2.493652502708222
1349,-11.48942083784703
1350,-11.48942083784703
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,-2.493652502708222
1358,-2.493652502708222
1359,-2.482368063078398
1360,-2.493652502708222
1361,-11.48942083784703
1362,-11.48942083784703
1363,-2.4706134384639964
1364,-2.4706134384639964
1365,-2.4183706623999988
1366,-2.4706134384639964
1367,-11.451022397439997
1368,-11.451022397439997
1369,-2.3639511040000003
1370,-2.3639511040000003
1371,-2.3639511040000003
1372,-2.122086400000004
1373,-11.273251839999995
1374,-11.273251839999995
1375,-2.4823680630784026
1376,-2.482368063078398
1377,-2.4823680630784026
1378,-2.4510223974400063
1379,-11.470613438464005
1380,-11.470613438464005
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,-2.470613438464001
1388,-2.470613438464001
1389,-2.470613438464001
1390,-2.418370662400007
1391,-11.451022397439997
1392,-11.451022397439997
1393,-2.482368063078398
1394,-2.482368063078398
1395,-2.4510223974400063
1396,-2.482368063078398
1397,-11.470613438464005
1398,-11.470613438464005
1399,-2.451022397439998
1400,-2.4510223974400023
1401,-2.3639511040000043
1402,-2.4510223974400023
1403,-11.418370662400003
1404,-11.418370662400003
1405,-2.482368063078398
1406,-2.482368063078398
1407,-2.4510223974400063
1408,-2.4823680630784026
1409,-11.470613438464005
1410,-11.470613438464005
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,-0.7504000000000028
1418,2.3599999999999963
1419,-0.7504000000000028
1420,2.3599999999999963
1421,-8.583999999999994
1422,-8.583999999999994
1423,-1.8701440000000038
1424,-1.8701440000000018
1425,-0.7504000000000028
1426,-1.8701440000000018
1427,-10.450239999999992
1428,-10.450239999999992
1429,-0.7504000000000028
1430,-0.7504000000000028
1431,-0.7504000000000028
1432,2.3599999999999963
1433,-8.583999999999994
1434,-8.583999999999994
1435,-1.450240000000004
1436,-1.450240000000004
1437,0.41599999999999737
1438,-1.450240000000002
1439,-9.750399999999994
1440,-9.750399999999994
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,-2.4894208378470393
1448,-2.4894208378470393
1449,-2.4894208378470393
1450,-2.4706134384639964
1451,-11.482368063078384
1452,-11.482368063078384
1453,-2.4183706623999988
1454,-2.4183706623999988
1455,-2.418370662400003
1456,-2.273251840000004
1457,-11.363951104
1458,-11.363951104
1459,-2.482368063078398
1460,-2.482368063078398
1461,-2.482368063078398
1462,-2.4510223974400063
1463,-11.470613438464005
1464,-11.470613438464005
1465,-2.4894208378470393
1466,-2.470613438464001
1467,-2.470613438464001
1468,-2.4894208378470393
1469,-11.482368063078402
1470,-11.482368063078402
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,-2.4894208378470393
1478,-2.470613438464001
1479,-2.470613438464001
1480,-2.4894208378470393
1481,-11.482368063078402
1482,-11.482368063078402
1483,-2.451022397439998
1484,-2.3639511040000003
1485,-2.3639511040000003
1486,-2.451022397439998
1487,-11.418370662400003
1488,-11.418370662400003
1489,-2.4183706623999988
1490,-2.418370662400003
1491,-2.418370662400003
1492,-2.273251840000004
1493,-11.363951104
1494,-11.363951104
1495,-2.4894208378470393
1496,-2.4894208378470437
1497,-2.4894208378470437
1498,-2.470613438464005
1499,-11.482368063078402
1500,-11.482368063078402
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,-2.482368063078398
1508,-2.4823680630784026
1509,-2.4823680630784026
1510,-2.4510223974400063
1511,-11.470613438464005
1512,-11.470613438464005
1513,-2.470613438464001
1514,-2.470613438464001
1515,-2.418370662400007
1516,-2.470613438464001
1517,-11.451022397439997
1518,-11.451022397439997
1519,-2.4183706623999988
1520,-2.4183706623999988
1521,-2.273251840000004
1522,-2.418370662400003
1523,-11.363951104
1524,-11.363951104
1525,-2.470613438464001
1526,-2.470613438464001
1527,-2.418370662400007
1528,-2.470613438464001
1529,-11.451022397439997
1530,-11.451022397439997
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,-1.450240000000004
1538,-1.450240000000004
1539,-1.450240000000002
1540,0.41599999999999737
1541,-9.750399999999994
1542,-9.750399999999994
1543,-1.450240000000004
1544,0.41599999999999737
1545,0.41599999999999737
1546,-1.450240000000002
1547,-9.750399999999994
1548,-9.750399999999994
1549,-1.450240000000004
1550,-1.450240000000004
1551,-1.450240000000002
1552,0.41599999999999737
1553,-9.750399999999994
1554,-9.750399999999994
1555,-0.7504000000000028
1556,-0.7504000000000028
1557,2.3599999999999963
1558,-0.7504000000000028
1559,-8.583999999999994
1560,-8.583999999999994
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,-2.493652502708222
1568,-2.493652502708222
1569,-2.493652502708222
1570,-2.482368063078398
1571,-11.48942083784703
1572,-11.48942083784703
1573,-2.4510223974400023
1574,-2.451022397439998
1575,-2.4510223974400023
1576,-2.3639511040000043
1577,-11.418370662400003
1578,-11.418370662400003
1579,-2.4894208378470393
1580,-2.4894208378470393
1581,-2.4894208378470393
1582,-2.470613438464001
1583,-11.482368063078402
1584,-11.482368063078402
1585,-2.4823680630742606
1586,-2.4510223974400023
1587,-2.4510223974400023
1588,-2.482368063018368
1589,-11.470613437436924
1590,-11.470613416783742
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,-2.482368062789648
1598,-2.4510223974400023
1599,-2.4510223974400023
1600,-2.482368063052463
1601,-11.470613424200206
1602,-11.470613320569846
1603,-2.4183706623391563
1604,-2.27325184
1605,-2.27325184
1606,-2.418370662178952
1607,-11.363951102079664
1608,-11.363951099613114
1609,-2.4510223974400023
1610,-2.4510223974400023
1611,-2.4510223974400023
1612,-2.3639511040000043
1613,-11.418370662400003
1614,-11.418370662400003
1615,-2.4936525027082266
1616,-2.4936525027082266
1617,-2.4936525027082266
1618,-2.4823680630784066
1619,-11.489420837847032
1620,-11.489420837847032
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,-2.4894208378470393
1628,-2.4894208378470393
1629,-2.4894208378470393
1630,-2.470613438464005
1631,-11.482368063078402
1632,-11.482368063078402
1633,-2.3639511040000043
1634,-2.4510223974400023
1635,-2.451022397439998
1636,-2.4510223974400023
1637,-11.418370662400003
1638,-11.418370662400003
1639,-2.122086400000004
1640,-2.3639511040000003
1641,-2.3639511040000003
1642,-2.3639511040000003
1643,-11.273251839999995
1644,-11.273251839999995
1645,-2.3639511040000043
1646,-2.4510223974400023
1647,-2.4510223974400023
1648,-2.4510223974400023
1649,-11.418370662400003
1650,-11.418370662400003
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,-1.8701440000000018
1658,-1.8701440000000018
1659,-1.8701440000000038
1660,-0.7504000000000028
1661,-10.450239999999992
1662,-10.450239999999992
1663,-0.7504000000000028
1664,2.3599999999999963
1665,2.3599999999999963
1666,-0.7504000000000008
1667,-8.583999999999994
1668,-8.583999999999994
1669,-1.8701440000000018
1670,-1.8701440000000018
1671,-1.8701440000000038
1672,-0.7504000000000028
1673,-10.450239999999992
1674,-10.450239999999992
1675,5.599999999999993
1676,0.41599999999999737
1677,0.41599999999999737
1678,0.41599999999999737
1679,-6.640000000000003
1680,-6.640000000000003
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,-2.49619150162493
1688,-2.49619150162493
1689,-2.493652502708222
1690,-2.4894208378470393
1691,-11.493652502707917
1692,-11.493652502708205
1693,-2.4706134381672937
1694,-2.4706134380450626
1695,-2.4510223973585106
1696,-2.418370662400003
1697,-11.451022393855522
1698,-11.45102237579393
1699,-2.493652502708222
1700,-2.493652502708222
1701,-2.4894208378470393
1702,-2.482368063078398
1703,-11.48942083784702
1704,-11.489420837846566
1705,-2.4706134384619225
1706,-2.418370662400003
1707,-2.451022397437492
1708,-2.4706134384409792
1709,-11.451022393446697
1710,-11.451022393720281
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,-2.4706134384427036
1718,-2.418370662400003
1719,-2.451022397408749
1720,-2.470613438450974
1721,-11.451022393846674
1722,-11.451022391858467
1723,-2.363951101679161
1724,-2.122086400000004
1725,-2.273251839838765
1726,-2.363951103986669
1727,-11.273251838991442
1728,-11.273251839345734
1729,-2.470613438464001
1730,-2.470613438463991
1731,-2.4510223974399845
1732,-2.418370662400003
1733,-11.451022397439917
1734,-11.451022397439488
1735,-2.4961915016249345
1736,-2.4961915016249345
1737,-2.4936525027082266
1738,-2.4894208378470437
1739,-11.493652502708217
1740,-11.49365250270809
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,-2.493652502708222
1748,-2.493652502708216
1749,-2.4894208378470393
1750,-2.4823680630784026
1751,-11.489420837846996
1752,-11.489420837846959
1753,-2.4183706623999988
1754,-2.4706134381005316
1755,-2.451022397116629
1756,-2.418370662400003
1757,-11.451022393822104
1758,-11.451022360638833
1759,-2.27325184
1760,-2.41837066221728
1761,-2.363951103891247
1762,-2.27325184
1763,-11.363951101131121
1764,-11.363951063429791
1765,-2.418370662400003
1766,-2.470613438442496
1767,-2.4510223972865406
1768,-2.418370662400003
1769,-11.451022392865054
1770,-11.451022389830037
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,-2.1220864
1778,-2.1220864
1779,-1.8701440000000018
1780,-1.450240000000004
1781,-10.87014399999999
1782,-10.87014399999999
1783,0.41599999999999737
1784,5.599999999999993
1785,2.3599999999999963
1786,0.41599999999999737
1787,-6.640000000000003
1788,-6.640000000000003
1789,-2.1220864
1790,-2.1220864
1791,-1.8701440000000018
1792,-1.450240000000004
1793,-10.87014399999999
1794,-10.87014399999999
1795,2.3599999999999963
1796,-0.7504000000000008
1797,0.41599999999999737
1798,2.3599999999999963
1799,-8.583999999999994
1800,-8.583999999999994
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,-2.482368027981085
1808,-2.4510223974400023
1809,-2.470613377607858
1810,-2.4706133647755277
1811,-11.470570298972806
1812,-11.470608738385291
1813,-2.363950214075531
1814,-2.122086400000004
1815,-2.2732517354132296
1816,-2.2732518244529203
1817,-11.273194481499655
1818,-11.27323559882413
1819,-2.4706134220545595
1820,-2.418370662400003
1821,-2.4510222931619094
1822,-2.4510219410051906
1823,-11.451020376687845
1824,-11.451015976110627
1825,-2.4977148926531343
1826,-2.493652502708222
1827,-2.496191499177969
1828,-2.496191498247044
1829,-11.496188697818019
1830,-11.496109815534782
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,-2.4977147760610414
1838,-2.493652502708222
1839,-2.4961914982076916
1840,-2.4961914929108158
1841,-11.496187032130612
1842,-11.49618131342404
1843,-2.4894208152809223
1844,-2.4706134384639964
1845,-2.482368058865838
1846,-2.482368038325559
1847,-11.482363606529878
1848,-11.482365537729574
1849,-1.450240000000004
1850,-2.1220864
1851,-1.8701440000000038
1852,-1.8701440000000038
1853,-10.87014399999999
1854,-10.87014399999999
1855,-2.3639511040000043
1856,-2.4510223974400023
1857,-2.418370662400003
1858,-2.418370662400003
1859,-11.418370662400003
1860,-11.418370662400003
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,-2.273251840000004
1868,-2.418370662400003
1869,-2.3639511040000003
1870,-2.3639511040000003
1871,-11.363951104
1872,-11.363951104
1873,-2.493652499410352
1874,-2.482368063078398
1875,-2.4894208328667955
1876,-2.489420836936599
1877,-11.489408599079244
1878,-11.489418296830438
1879,-2.4823680264599495
1880,-2.4510223974400023
1881,-2.4706134325060836
1882,-2.470613346541144
1883,-11.4705147692713
1884,-11.47060816422384
1885,-2.4936524876502544
1886,-2.4823680630784026
1887,-2.489420826465781
1888,-2.4894208106969153
1889,-11.489409789184025
1890,-11.489418300402427
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,-0.7504000000000028
1898,2.3599999999999963
1899,0.41599999999999737
1900,0.41599999999999737
1901,-8.583999999999994
1902,-8.583999999999994
1903,-2.27325184
1904,-1.8701440000000038
1905,-2.1220864
1906,-2.1220864
1907,-11.122086399999999
1908,-11.122086399999999
1909,10.999999999999991
1910,2.3599999999999963
1911,5.599999999999993
1912,5.599999999999993
1913,-3.400000000000006
1914,-3.400000000000006
1915,-2.1220864
1916,-1.450240000000004
1917,-1.8701440000000038
1918,-1.8701440000000038
1919,-10.87014399999999
1920,-10.87014399999999
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,-2.489420828204971
1928,-2.4706134384639964
1929,-2.489420837749127
1930,-2.4823680623124664
1931,-11.482367366498458
1932,-11.482367635545122
1933,-2.4183705874643886
1934,-2.27325184
1935,-2.418370656971113
1936,-2.3639510981744354
1937,-11.36394912038965
1938,-11.363950675270608
1939,-2.482368044386868
1940,-2.4510223974400023
1941,-2.48236803063326
1942,-2.4706134229643912
1943,-11.47061257222131
1944,-11.470613343767578
1945,-2.4961915010630094
1946,-2.4894208378470393
1947,-2.4894208378470393
1948,-2.4936524632075208
1949,-11.493553242655011
1950,-11.49364781431813
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,-2.496191491596279
1958,-2.4894208378470393
1959,-2.4894208378470393
1960,-2.4936524991636615
1961,-11.493651738881237
1962,-11.493648279575943
1963,-2.4823679323313477
1964,-2.451022397439998
1965,-2.451022397439998
1966,-2.4706134126554558
1967,-11.470592692785724
1968,-11.47061062144377
1969,-2.4183706083952927
1970,-2.273251840000004
1971,-2.418370643464632
1972,-2.3639511028207756
1973,-11.363950255898967
1974,-11.363950975040185
1975,-2.4894208371728994
1976,-2.470613438464005
1977,-2.48942083692745
1978,-2.4823680612710364
1979,-11.482362793393618
1980,-11.482367859771266
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,-2.482368052549968
1988,-2.4510223974400063
1989,-2.4823680608883487
1990,-2.470613437663853
1991,-11.470612731988062
1992,-11.470613387377723
1993,-2.4894207463734754
1994,-2.470613438464001
1995,-2.470613438464001
1996,-2.4823680593080186
1997,-11.482362179390224
1998,-11.482355873440525
1999,-2.470613385296813
2000,-2.418370662400003
2001,-2.4183706623999988
2002,-2.451022381495277
2003,-11.451005710195147
2004,-11.451020873255139
2005,-2.4894208010013315
2006,-2.470613438464001
2007,-2.470613438464001
2008,-2.4823680559296815
2009,-11.482367099102053
2010,-11.482354295970532
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,-1.4502402597170212
2018,0.41599999999999737
